1,55054-BX - Standard Heavy Duty Series,"Standard Heavy Duty Switches Datasheet
Disclaimer Notice
Littelfuse Toggle Switches are designed for universal applications within harsh environments. Their mounting, body, and actuator features are designed for ease-of-use and extended product lifecycle. The Standard Heavy Duty Toggle Switch Series is our most robust series of toggle switches, available in several configurations of actuators and circuitries.
Specifications Overview
Mounting: Nickel Plated Brass Face Nut through 15/32 (11.90mm) Panel Hole
Part Number 5520: Black Finished Face Nut
Voltage Ratings: 10A at 36V DC
15A at 24V DC
25A at 12V DC",https://cdn2.webdamdb.com/1280_6mGsMqwByNj2.jpg?1613080900?w=234,"https://www.littelfuse.com/media?resourcetype=2d-prints&itemid=6099dd2f-ded0-473f-85a2-a83ac14eefd6&filename=55054(f), https://www.littelfuse.com/media?resourcetype=datasheets&itemid=88c775a5-92fd-438c-8b43-1844d979f3c7&filename=littelfuse-switches-standard-heavy-duty-switches-datasheet, https://www.littelfuse.com/media?resourcetype=spotlights&itemid=dc0da780-421d-4415-adda-f06596678194&filename=bp-packaging-flyer"
2,2484-16 - 2484 Series,"2484 SPST Battery Disconnect Switches Datasheet
Disclaimer Notice
2484 Series Battery Disconnect Switches are 36V Single Pole. Single Throw (SPST) manual disconnect switches that can be used to disconnect the battery from the vehicle electrical system. Disconnecting the battery from the electrical system prevents potential thermal events and ensures system shut down during maintenance or emergency. Battery disconnect switches also prevent parasitic loads from draining the battery during inactivity.
Features and Benefits
Rugged steel case
Silver plated contacts for high conductivity and low contact resistance
Removable Hencol key for security
Anti-rotation locator pin option enables ease of mounting
O-ring and gasket sealing options",https://cdn2.webdamdb.com/1280_Y2G6Ag9M8b25oKc1.jpg?1665688523?w=234,"https://www.littelfuse.com/media?resourcetype=2d-prints&itemid=7b769185-c0a5-4a63-bdf2-6396360c950c&filename=2484-16(h), https://www.littelfuse.com/media?resourcetype=brochures&itemid=fbdeeb1d-49f2-4e34-891e-04880f98f976&filename=littelfuse-battery-disconnect-switch-selection-guide-brochure, https://www.littelfuse.com/media?resourcetype=white-papers&itemid=7dc866ff-09a4-443a-a40c-97ccb1f585d1&filename=master-disconnect-switch-white-paper, https://www.littelfuse.com/media?resourcetype=datasheets&itemid=0b5315ca-5955-4f45-a3cc-bd4468510dfa&filename=littelfuse-switches-2484-spst-battery-disconnect-switches-datasheet, https://info.littelfuse.com/switches-2484-series-3dmodel-landingpage, https://www.littelfuse.com/media?resourcetype=spotlights&itemid=dc0da780-421d-4415-adda-f06596678194&filename=bp-packaging-flyer, https://www.littelfuse.com/media?resourcetype=spotlights&itemid=576e4be9-b771-4994-a1b5-e503a418ff04&filename=littelfuse-switches-battery-disconnect-spotlight"
3,0297005. - MINI Series,"Littelfuse_Datasheet_297_MINI32V
Disclaimer Notice
This 5 A MINI® 32V automotive blade fuse performs reliably in adverse environments and at extreme temperatures despite its miniature design and light weight.
Features
Fast-acting
Tan housing indicates 5 A rating
Tin- and silver-plated zinc alloy terminals
Net weight 0.57 g ±5 %
Complies with SAE J2077 and ISO 8820-3
Fuses with silver-plated terminals recognized as UL 248-1 Special Purpose Fuses
Benefits
See-through housing makes it easier to see when fuse blows
High-contrast “5” stamp aids identification",https://cdn2.webdamdb.com/1280_gojZCd3n1s61g2CX.jpg?1668631983?w=234,"https://www.littelfuse.com/media?resourcetype=certification&itemid=c8418baa-1986-4292-ae94-08854874b48b&filename=ul-fhxt-au1410-6-19-12, https://www.littelfuse.com/media?resourcetype=certification&itemid=d984b9de-bf3c-4269-938c-c5d04c77f542&filename=ur-jfhr2-e71611-20201112, https://www.littelfuse.com/media?resourcetype=time-current-curves&itemid=ebebd022-5c22-4c38-ae82-0ce048aa5b21&filename=littelfuse-fuse-297-time-curve, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-17_iatf-16949-piedras-negras-mexico_revised-march-2022.pdf, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-14_iso-14001-2015_piedras-negras-mexico.pdf, https://www.littelfuse.com/media?resourcetype=datasheets&itemid=42c9dd21-a88e-4328-8e67-2f832444faf1&filename=littelfuse-datasheet-297-mini32v, https://cdn2.webdamdb.com/1280_Mq5utjS2Ro11t4Ha.jpg?1660847702, https://www.littelfuse.com/media?resourcetype=3d-model&itemid=be63d938-6adf-4309-882d-2e8c9aadf6c6&filename=3d-model-0297000-wxt-mini.stp, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=ebdcf620-e584-4ea7-a982-d7f9b0ca97ba&filename=2024-02-17-iatf-16949-piedras-negras-mexico-revised-march-2022, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=65ac7813-1dec-4cee-b012-d408ad66aa5d&filename=2024-02-14-iso-14001-2015-piedras-negras-mexico"
4,029707.5 - MINI Series,"Littelfuse_Datasheet_297_MINI32V
Disclaimer Notice
This 7.5 A MINI® 32V automotive blade fuse performs reliably in adverse environments and at extreme temperatures despite its miniature design and light weight.
Features
Fast-acting
Brown housing indicates 7.5 A rating
Tin- and silver-plated zinc alloy terminals
Net weight 0.57 g ±5 %
Complies with SAE J2077 and ISO 8820-3
Fuses with silver-plated terminals recognized as UL 248-1 Special Purpose Fuses
Benefits
See-through housing makes it easier to see when fuse blows
High-contrast “7.5” stamp aids identification",https://cdn2.webdamdb.com/1280_gojZCd3n1s61g2CX.jpg?1668631983?w=234,"https://www.littelfuse.com/media?resourcetype=certification&itemid=c8418baa-1986-4292-ae94-08854874b48b&filename=ul-fhxt-au1410-6-19-12, https://www.littelfuse.com/media?resourcetype=certification&itemid=d984b9de-bf3c-4269-938c-c5d04c77f542&filename=ur-jfhr2-e71611-20201112, https://www.littelfuse.com/media?resourcetype=time-current-curves&itemid=ebebd022-5c22-4c38-ae82-0ce048aa5b21&filename=littelfuse-fuse-297-time-curve, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-17_iatf-16949-piedras-negras-mexico_revised-march-2022.pdf, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-14_iso-14001-2015_piedras-negras-mexico.pdf, https://www.littelfuse.com/media?resourcetype=datasheets&itemid=42c9dd21-a88e-4328-8e67-2f832444faf1&filename=littelfuse-datasheet-297-mini32v, https://cdn2.webdamdb.com/1280_Mq5utjS2Ro11t4Ha.jpg?1660847702, https://www.littelfuse.com/media?resourcetype=3d-model&itemid=be63d938-6adf-4309-882d-2e8c9aadf6c6&filename=3d-model-0297000-wxt-mini.stp, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=ebdcf620-e584-4ea7-a982-d7f9b0ca97ba&filename=2024-02-17-iatf-16949-piedras-negras-mexico-revised-march-2022, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=65ac7813-1dec-4cee-b012-d408ad66aa5d&filename=2024-02-14-iso-14001-2015-piedras-negras-mexico"
5,0297010. - MINI Series,"Littelfuse_Datasheet_297_MINI32V
Disclaimer Notice
This 10 A MINI® 32V automotive blade fuse performs reliably in adverse environments and at extreme temperatures despite its miniature design and light weight.
Features
Fast-acting
Red housing indicates 10 A rating
Tin- and silver-plated zinc alloy terminals
Net weight 0.57 g ±5 %
Complies with SAE J2077 and ISO 8820-3
Fuses with silver-plated terminals Recognized as UL 248-1 Special Purpose Fuses
Benefits
See-through housing makes it easier to see when fuse blows
High-contrast “10” stamp aids identification",https://cdn2.webdamdb.com/1280_gojZCd3n1s61g2CX.jpg?1668631983?w=234,"https://www.littelfuse.com/media?resourcetype=certification&itemid=c8418baa-1986-4292-ae94-08854874b48b&filename=ul-fhxt-au1410-6-19-12, https://www.littelfuse.com/media?resourcetype=certification&itemid=d984b9de-bf3c-4269-938c-c5d04c77f542&filename=ur-jfhr2-e71611-20201112, https://www.littelfuse.com/media?resourcetype=time-current-curves&itemid=ebebd022-5c22-4c38-ae82-0ce048aa5b21&filename=littelfuse-fuse-297-time-curve, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-17_iatf-16949-piedras-negras-mexico_revised-march-2022.pdf, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-14_iso-14001-2015_piedras-negras-mexico.pdf, https://www.littelfuse.com/media?resourcetype=datasheets&itemid=42c9dd21-a88e-4328-8e67-2f832444faf1&filename=littelfuse-datasheet-297-mini32v, https://cdn2.webdamdb.com/1280_Mq5utjS2Ro11t4Ha.jpg?1660847702, https://www.littelfuse.com/media?resourcetype=3d-model&itemid=be63d938-6adf-4309-882d-2e8c9aadf6c6&filename=3d-model-0297000-wxt-mini.stp, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=ebdcf620-e584-4ea7-a982-d7f9b0ca97ba&filename=2024-02-17-iatf-16949-piedras-negras-mexico-revised-march-2022, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=65ac7813-1dec-4cee-b012-d408ad66aa5d&filename=2024-02-14-iso-14001-2015-piedras-negras-mexico"
6,0287010._ - ATOF Series,"Disclaimer Notice
This 10 A ATOF® 32V automotive blade fuses replaced an obsolete ATO Series 257 fuse with the same ampere rating. Automakers around the world consider ATOF fuses standard equipment for protecting low-voltage circuits.
Features
Fast-acting
Red housing indicates 10 A rating
Tin-plated terminals
Net weight 1.4 g ±5 %
Benefits
High-contrast ampere stamp aids identification
See-through housing makes it easier to see when fuse blows
Checkpoints on top permit measuring resistance without removing fuse",https://cdn2.webdamdb.com/1280_EDf6ck7xXr92.jpg?1608045451?w=234,
7,0287015._ - ATOF Series,"Disclaimer Notice
This 15 A ATOF® 32V automotive blade fuses replaced an obsolete ATO Series 257 fuse with the same ampere rating. Automakers around the world consider ATOF fuses standard equipment for protecting low-voltage circuits.
Features
Fast-acting
Blue housing indicates 15 A rating
Tin-plated terminals
Net weight 1.4 g ±5 %
Benefits
High-contrast ampere stamp aids identification
See-through housing makes it easier to see when fuse blows
Checkpoints on top permit measuring resistance without removing fuse",https://cdn2.webdamdb.com/1280_EDf6ck7xXr92.jpg?1608045451?w=234,
8,0297015. - MINI Series,"Littelfuse_Datasheet_297_MINI32V
Disclaimer Notice
This 15 A MINI® 32V automotive blade fuse performs reliably in adverse environments and at extreme temperatures despite its miniature design and light weight.
Features
Fast-acting
Blue housing indicates 15 A rating
Tin- and silver-plated zinc alloy terminals
Net weight 0.57 g ±5 %
Complies with SAE J2077 and ISO 8820-3
Fuses with silver-plated terminals Recognized as UL 248-1 Special Purpose Fuses
Benefits
See-through housing makes it easier to see when fuse blows
High-contrast “15” stamp aids identification",https://cdn2.webdamdb.com/1280_gojZCd3n1s61g2CX.jpg?1668631983?w=234,"https://www.littelfuse.com/media?resourcetype=certification&itemid=c8418baa-1986-4292-ae94-08854874b48b&filename=ul-fhxt-au1410-6-19-12, https://www.littelfuse.com/media?resourcetype=certification&itemid=d984b9de-bf3c-4269-938c-c5d04c77f542&filename=ur-jfhr2-e71611-20201112, https://www.littelfuse.com/media?resourcetype=time-current-curves&itemid=ebebd022-5c22-4c38-ae82-0ce048aa5b21&filename=littelfuse-fuse-297-time-curve, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-17_iatf-16949-piedras-negras-mexico_revised-march-2022.pdf, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-14_iso-14001-2015_piedras-negras-mexico.pdf, https://www.littelfuse.com/media?resourcetype=datasheets&itemid=42c9dd21-a88e-4328-8e67-2f832444faf1&filename=littelfuse-datasheet-297-mini32v, https://cdn2.webdamdb.com/1280_Mq5utjS2Ro11t4Ha.jpg?1660847702, https://www.littelfuse.com/media?resourcetype=3d-model&itemid=be63d938-6adf-4309-882d-2e8c9aadf6c6&filename=3d-model-0297000-wxt-mini.stp, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=ebdcf620-e584-4ea7-a982-d7f9b0ca97ba&filename=2024-02-17-iatf-16949-piedras-negras-mexico-revised-march-2022, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=65ac7813-1dec-4cee-b012-d408ad66aa5d&filename=2024-02-14-iso-14001-2015-piedras-negras-mexico"
9,0287020._ - ATOF Series,"Disclaimer Notice
This 20 A ATOF® 32V automotive blade fuses replaced an obsolete ATO Series 257 fuse with the same ampere rating. Automakers around the world consider ATOF fuses standard equipment for protecting low-voltage circuits.
Features
Fast-acting
Yellow housing indicates 20 A rating
Tin-plated terminals
Net weight 1.4 g ±5 %
Benefits
High-contrast ampere stamp aids identification
See-through housing makes it easier to see when fuse blows
Checkpoints on top permit measuring resistance without removing fuse",https://cdn2.webdamdb.com/1280_EDf6ck7xXr92.jpg?1608045451?w=234,
10,0297020. - MINI Series,"Littelfuse_Datasheet_297_MINI32V
Disclaimer Notice
This 20 A MINI® 32V automotive blade fuse performs reliably in adverse environments and at extreme temperatures despite its miniature design and light weight.
Features
Fast-acting
Yellow housing indicates 20 A rating
Tin- and silver-plated zinc alloy terminals
Net weight 0.57 g ±5 %
Complies with SAE J2077 and ISO 8820-3
Fuses with silver-plated terminals recognized as UL 248-1 Special Purpose Fuses
Benefits
See-through housing makes it easier to see when fuse blows
High-contrast “20” stamp aids identification",https://cdn2.webdamdb.com/1280_gojZCd3n1s61g2CX.jpg?1668631983?w=234,"https://www.littelfuse.com/media?resourcetype=certification&itemid=c8418baa-1986-4292-ae94-08854874b48b&filename=ul-fhxt-au1410-6-19-12, https://www.littelfuse.com/media?resourcetype=certification&itemid=d984b9de-bf3c-4269-938c-c5d04c77f542&filename=ur-jfhr2-e71611-20201112, https://www.littelfuse.com/media?resourcetype=time-current-curves&itemid=ebebd022-5c22-4c38-ae82-0ce048aa5b21&filename=littelfuse-fuse-297-time-curve, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-17_iatf-16949-piedras-negras-mexico_revised-march-2022.pdf, https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/global-quality-certifications/north-america/piedras/2024-02-14_iso-14001-2015_piedras-negras-mexico.pdf, https://www.littelfuse.com/media?resourcetype=datasheets&itemid=42c9dd21-a88e-4328-8e67-2f832444faf1&filename=littelfuse-datasheet-297-mini32v, https://cdn2.webdamdb.com/1280_Mq5utjS2Ro11t4Ha.jpg?1660847702, https://www.littelfuse.com/media?resourcetype=3d-model&itemid=be63d938-6adf-4309-882d-2e8c9aadf6c6&filename=3d-model-0297000-wxt-mini.stp, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=ebdcf620-e584-4ea7-a982-d7f9b0ca97ba&filename=2024-02-17-iatf-16949-piedras-negras-mexico-revised-march-2022, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=65ac7813-1dec-4cee-b012-d408ad66aa5d&filename=2024-02-14-iso-14001-2015-piedras-negras-mexico"
11,0287025._ - ATOF Series,"Disclaimer Notice
This 25 A ATOF® 32V automotive blade fuses replaced an obsolete ATO Series 257 fuse with the same ampere rating. Automakers around the world consider ATOF fuses standard equipment for protecting low-voltage circuits.
Features
Fast-acting
Clear housing indicates 25 A rating
Tin-plated terminals
Net weight 1.4 g ±5 %
Benefits
High-contrast ampere stamp aids identification
See-through housing makes it easier to see when fuse blows
Checkpoints on top permit measuring resistance without removing fuse",https://cdn2.webdamdb.com/1280_EDf6ck7xXr92.jpg?1608045451?w=234,
12,0287030._ - ATOF Series,"Disclaimer Notice
This 30 A ATOF® 32V automotive blade fuses replaced an obsolete ATO Series 257 fuse with the same ampere rating. Automakers around the world consider ATOF fuses standard equipment for protecting low-voltage circuits.
Features
Fast-acting
Light green housing indicates 30 A rating
Tin-plated terminals
Net weight 1.4 g ±5 %
Benefits
High-contrast ampere stamp aids identification
See-through housing makes it easier to see when fuse blows
Checkpoints on top permit measuring resistance without removing fuse",https://cdn2.webdamdb.com/1280_EDf6ck7xXr92.jpg?1608045451?w=234,"https://www.littelfuse.com/media?resourcetype=3d-model&itemid=e7af706b-e38a-44a5-8190-0568e79a3b7d&filename=3d-model-0287000-pxs-pxcn-ato-atof.stp, https://cdn2.webdamdb.com/1280_omkyvysJSM01HRux.jpg?1667942587, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=ebdcf620-e584-4ea7-a982-d7f9b0ca97ba&filename=2024-02-17-iatf-16949-piedras-negras-mexico-revised-march-2022, https://www.littelfuse.com/media?resourcetype=plant-certifications&itemid=65ac7813-1dec-4cee-b012-d408ad66aa5d&filename=2024-02-14-iso-14001-2015-piedras-negras-mexico"
13,0287003._ - ATOF Series,"Disclaimer Notice
This 3 A ATOF® 32V automotive blade fuses replaced an obsolete ATO Series 257 fuse with the same ampere rating. Automakers around the world consider ATOF fuses standard equipment for protecting low-voltage circuits.
Features
Fast-acting
Purple housing indicates 3 A rating
Tin-plated terminals
Net weight 1.4 g ±5 %
Benefits
High-contrast ampere stamp aids identification
See-through housing makes it easier to see when fuse blows
Checkpoints on top permit measuring resistance without removing fuse",https://cdn2.webdamdb.com/1280_EDf6ck7xXr92.jpg?1608045451?w=234,
